content_hash_id,client_hash_id,baseline_rank,baseline_score,reason_code,rule_old,rule_never_opt,rule_thin,rule_no_keyword,is_below_peer_median,content_age_days,ever_optimized,word_count,has_keyword_data
content_c2de7a351f14a3a9,client_23a62021009f63c4,90752,1,never_optimized,0,1,0,0,1,153,0,4738,1
content_ee2230ea13e45ef4,client_23a62021009f63c4,90753,1,never_optimized,0,1,0,0,0,146,0,5413,1
content_623355b793d0dac1,client_23a62021009f63c4,90754,1,never_optimized,0,1,0,0,0,146,0,4311,1
content_32beb820a547cd3f,client_23a62021009f63c4,90755,1,never_optimized,0,1,0,0,0,146,0,5901,1
content_047fa931e095a097,client_23a62021009f63c4,90756,1,never_optimized,0,1,0,0,0,141,0,5639,1
content_b57777945b7866c8,client_23a62021009f63c4,90757,1,never_optimized,0,1,0,0,1,141,0,5174,1
content_868c1788a59229fd,client_23a62021009f63c4,90758,1,never_optimized,0,1,0,0,1,141,0,6588,1
content_9a7ef385ea1a4bf6,client_2094c6eb080311d5,90759,1,thin,0,0,1,0,1,112,1,2465,1
content_956bbe338411312d,client_2094c6eb080311d5,90760,1,never_optimized,0,1,0,0,0,110,0,3137,1
content_f19436b889f248ad,client_e547b89c05043229,90761,1,old,1,0,0,0,0,417,1,3010,1
content_30f2f33416a8cb7e,client_e547b89c05043229,90762,1,old,1,0,0,0,0,434,1,2690,1
content_cb7955b4ea2846f5,client_e547b89c05043229,90763,1,old,1,0,0,0,0,467,1,2793,1
content_bd8c023a5a4022ed,client_e547b89c05043229,90764,1,old,1,0,0,0,1,467,1,2547,1
content_4613bc8c1e6223ed,client_fef1a8f436438636,90765,1,old,1,0,0,0,0,263,1,2771,1
content_ff2fc096cd07cd7b,client_fef1a8f436438636,90766,1,old,1,0,0,0,1,263,1,3177,1
content_9213985dfd1d5222,client_fef1a8f436438636,90767,1,old,1,0,0,0,1,263,1,2924,1
content_611dad838f8e44a7,client_e547b89c05043229,90768,1,old,1,0,0,0,1,475,1,3071,1
content_f52c71d99a84b459,client_e547b89c05043229,90769,1,old,1,0,0,0,0,475,1,2931,1
content_7e8905f8596269f9,client_e547b89c05043229,90770,1,old,1,0,0,0,0,475,1,2491,1
content_0e2e4d3ab02abc1a,client_e547b89c05043229,90771,1,old,1,0,0,0,1,351,1,3298,1
content_cbbe217ab5a1c97f,client_e547b89c05043229,90772,1,old,1,0,0,0,1,351,1,2822,1
content_4b876b7a8691c31d,client_e547b89c05043229,90773,1,old,1,0,0,0,0,351,1,2912,1
content_cd3ea5864a295e2a,client_e547b89c05043229,90774,1,old,1,0,0,0,0,351,1,3478,1
content_1c79dd205f000223,client_e547b89c05043229,90775,1,old,1,0,0,0,0,350,1,2716,1
content_3bf07141cf1aa743,client_e547b89c05043229,90776,1,old,1,0,0,0,1,320,1,3081,1
content_28af466067bbc38b,client_e547b89c05043229,90777,1,old,1,0,0,0,1,320,1,3019,1
content_64b5dc7ac16497c6,client_e547b89c05043229,90778,1,old,1,0,0,0,1,320,1,2954,1
content_702e3edd07d58c13,client_e547b89c05043229,90779,1,old,1,0,0,0,0,320,1,3394,1
content_1f6bc46073d84d8c,client_e547b89c05043229,90780,1,old,1,0,0,0,0,320,1,3005,1
content_e9db01725d85339b,client_e547b89c05043229,90781,1,old,1,0,0,0,0,320,1,3061,1
content_49d1078afa422894,client_e547b89c05043229,90782,1,old,1,0,0,0,0,320,1,2804,1
content_7f2db3d7115f7ccb,client_e547b89c05043229,90783,1,old,1,0,0,0,0,277,1,2804,1
content_ddb41db71c1d832c,client_e547b89c05043229,90784,1,old,1,0,0,0,1,277,1,2941,1
content_0ea1645742a255f8,client_e547b89c05043229,90785,1,old,1,0,0,0,1,277,1,2743,1
content_25bd94a597596492,client_e547b89c05043229,90786,1,old,1,0,0,0,0,277,1,2716,1
content_62acde01fe031b3f,client_e547b89c05043229,90787,1,old,1,0,0,0,0,256,1,3047,1
content_65ef83dc35de0efa,client_e547b89c05043229,90788,1,old,1,0,0,0,1,256,1,3136,1
content_487b76a21bd3e53e,client_e547b89c05043229,90789,1,old,1,0,0,0,0,256,1,3271,1
content_47097f4d824fc08e,client_e547b89c05043229,90790,1,old,1,0,0,0,0,256,1,2619,1
content_1d1bd08109bef525,client_e547b89c05043229,90791,1,old,1,0,0,0,0,256,1,2597,1
content_3483c2f9a21cf94b,client_e547b89c05043229,90792,1,old,1,0,0,0,0,256,1,2708,1
content_dd3952a8c9a11b94,client_e547b89c05043229,90793,1,old,1,0,0,0,0,256,1,2579,1
content_53b62ef032221da4,client_e547b89c05043229,90794,1,old,1,0,0,0,0,256,1,2824,1
content_dc2340d53c8e7e26,client_e547b89c05043229,90795,1,old,1,0,0,0,0,230,1,2899,1
content_51e21efb11dabde9,client_e547b89c05043229,90796,1,old,1,0,0,0,1,230,1,2513,1
content_9a2666c5d7b37f60,client_e547b89c05043229,90797,1,old,1,0,0,0,0,230,1,2881,1
content_daf628540bcd048c,client_e547b89c05043229,90798,1,old,1,0,0,0,1,210,1,2561,1
content_16a505615d57ea1a,client_e547b89c05043229,90799,1,old,1,0,0,0,0,210,1,3041,1
content_64b27862cd84ba98,client_e547b89c05043229,90800,1,old,1,0,0,0,1,207,1,2716,1
content_88116f36720a94c4,client_e547b89c05043229,90801,1,thin,0,0,1,0,1,160,1,2239,1
content_f313077f8a33236c,client_e547b89c05043229,90802,1,thin,0,0,1,0,0,160,1,2219,1
content_1fa2dc328d94f59a,client_62f4a7e64f5e0096,90803,1,old,1,0,0,0,1,314,1,2675,1
content_4bec1146470e0408,client_62f4a7e64f5e0096,90804,1,old,1,0,0,0,1,287,1,2983,1
content_cbd089ce3eb85965,client_62f4a7e64f5e0096,90805,1,old,1,0,0,0,1,287,1,2692,1
content_4ef1bcdb049fd2fc,client_62f4a7e64f5e0096,90806,1,old,1,0,0,0,1,287,1,2496,1
content_99b6e8ef427c560f,client_62f4a7e64f5e0096,90807,1,old,1,0,0,0,0,278,1,2910,1
content_1642f339bd6e7c8d,client_62f4a7e64f5e0096,90808,1,old,1,0,0,0,1,278,1,2884,1
content_faf688ee43faec43,client_62f4a7e64f5e0096,90809,1,old,1,0,0,0,1,278,1,3040,1
content_968d290588f70a87,client_62f4a7e64f5e0096,90810,1,thin,0,0,1,0,1,134,1,2058,1
content_7914033e6956ff88,client_62f4a7e64f5e0096,90811,1,thin,0,0,1,0,1,110,1,2390,1
content_5ead5d6b39857740,client_62f4a7e64f5e0096,90812,1,thin,0,0,1,0,0,105,1,2188,1
content_6214cd160e7a2285,client_62f4a7e64f5e0096,90813,1,thin,0,0,1,0,0,105,1,2344,1
content_55a98b7d2d57f97d,client_9958f0a7ae1df715,90814,1,old,1,0,0,0,1,368,1,3127,1
content_9891cfe229665d69,client_9958f0a7ae1df715,90815,1,old,1,0,0,0,1,368,1,2665,1
content_f7f814d2c3343d75,client_9958f0a7ae1df715,90816,1,old,1,0,0,0,1,368,1,2955,1
content_01c9c586962dff82,client_9958f0a7ae1df715,90817,1,old,1,0,0,0,1,368,1,2508,1
content_20a6ab2a7fea1bcf,client_9958f0a7ae1df715,90818,1,old,1,0,0,0,0,368,1,2708,1
content_202277c2683c95b8,client_9958f0a7ae1df715,90819,1,old,1,0,0,0,0,368,1,2743,1
content_c410563946918632,client_9958f0a7ae1df715,90820,1,old,1,0,0,0,0,368,1,3028,1
content_d945a38f1202c82a,client_9958f0a7ae1df715,90821,1,old,1,0,0,0,1,447,1,2894,1
content_390f380e961b0045,client_73cda7b4e4f265ea,90822,1,old,1,0,0,0,1,371,1,2752,1
content_ced3c464bfd29b04,client_73cda7b4e4f265ea,90823,1,old,1,0,0,0,0,371,1,2764,1
content_70b64b42683cf558,client_73cda7b4e4f265ea,90824,1,old,1,0,0,0,0,371,1,2691,1
content_13d74b5668658b1b,client_73cda7b4e4f265ea,90825,1,old,1,0,0,0,0,371,1,2802,1
content_761976ea4ddaf056,client_73cda7b4e4f265ea,90826,1,old,1,0,0,0,1,375,1,2575,1
content_ab82bf2ff6685ab7,client_73cda7b4e4f265ea,90827,1,old,1,0,0,0,1,260,1,2820,1
content_688547d0e538c247,client_73cda7b4e4f265ea,90828,1,old,1,0,0,0,1,259,1,2815,1
content_f4d8a63a883af652,client_08a6a72ff48e62c0,90829,1,old,1,0,0,0,0,194,1,2857,1
content_9f8a8f49f9fec392,client_08a6a72ff48e62c0,90830,1,old,1,0,0,0,0,194,1,3004,1
content_c66a13bef0304a2a,client_08a6a72ff48e62c0,90831,1,old,1,0,0,0,0,194,1,2626,1
content_cfd557f3cb8f9641,client_08a6a72ff48e62c0,90832,1,old,1,0,0,0,0,194,1,2573,1
content_40b7c6623b67e578,client_08a6a72ff48e62c0,90833,1,old,1,0,0,0,0,194,1,2837,1
content_671be20b5568860f,client_08a6a72ff48e62c0,90834,1,thin,0,0,1,0,1,193,1,2232,1
content_6bab9735caac0d81,client_08a6a72ff48e62c0,90835,1,thin,0,0,1,0,1,191,1,2216,1
content_f83e49dcc1c5f94b,client_2094c6eb080311d5,90836,1,thin,0,0,1,0,1,110,1,2401,1
content_13f7fe104a4354ac,client_e547b89c05043229,90837,1,old,1,0,0,0,1,230,1,2692,1
content_bdeb24b6ec85c9f9,client_62f4a7e64f5e0096,90838,1,old,1,0,0,0,1,266,1,2662,1
content_3f062a049bc3a544,client_62f4a7e64f5e0096,90839,1,old,1,0,0,0,1,266,1,3171,1
content_98e9aa7d804eeec7,client_62f4a7e64f5e0096,90840,1,old,1,0,0,0,1,266,1,2875,1
content_addada927151d652,client_62f4a7e64f5e0096,90841,1,old,1,0,0,0,0,266,1,2651,1
content_e73e31871933b30d,client_62f4a7e64f5e0096,90842,1,old,1,0,0,0,1,266,1,2503,1
content_df07b9d90abe0729,client_62f4a7e64f5e0096,90843,1,old,1,0,0,0,1,263,1,2570,1
content_2a6eff0271891b90,client_62f4a7e64f5e0096,90844,1,old,1,0,0,0,0,263,1,2798,1
content_aa7ea4594025f4ba,client_62f4a7e64f5e0096,90845,1,old,1,0,0,0,0,263,1,2784,1
content_9411dbda0f9eff29,client_62f4a7e64f5e0096,90846,1,old,1,0,0,0,1,263,1,2696,1
content_e0f274d9e3706800,client_62f4a7e64f5e0096,90847,1,old,1,0,0,0,0,263,1,2729,1
content_2a11cc0a46e00be7,client_62f4a7e64f5e0096,90848,1,old,1,0,0,0,0,249,1,3038,1
content_c2b6947233969ecf,client_62f4a7e64f5e0096,90849,1,old,1,0,0,0,0,248,1,2620,1
content_1f2fa6f3f0d783ed,client_62f4a7e64f5e0096,90850,1,old,1,0,0,0,0,248,1,2688,1
content_7b9ba3963ee098c3,client_62f4a7e64f5e0096,90851,1,old,1,0,0,0,0,248,1,2826,1
content_626259d4d02a1734,client_62f4a7e64f5e0096,90852,1,old,1,0,0,0,0,248,1,2843,1
content_05b33b84e68bf549,client_62f4a7e64f5e0096,90853,1,old,1,0,0,0,1,248,1,2507,1
content_6836b11d33928f8d,client_62f4a7e64f5e0096,90854,1,old,1,0,0,0,1,246,1,2690,1
content_6517c5625549fe66,client_62f4a7e64f5e0096,90855,1,old,1,0,0,0,1,246,1,2543,1
content_b17de94a1c213a21,client_62f4a7e64f5e0096,90856,1,old,1,0,0,0,0,217,1,2880,1
content_8921d1ca9030c910,client_62f4a7e64f5e0096,90857,1,old,1,0,0,0,1,216,1,2473,1
content_2e12dadf2c987806,client_62f4a7e64f5e0096,90858,1,old,1,0,0,0,1,215,1,2702,1
content_2b6cc795bb7e3a3f,client_62f4a7e64f5e0096,90859,1,old,1,0,0,0,1,215,1,2714,1
content_dddb42095c0d2218,client_62f4a7e64f5e0096,90860,1,old,1,0,0,0,0,215,1,2858,1
content_13bd4c38a691e2bc,client_62f4a7e64f5e0096,90861,1,old,1,0,0,0,1,215,1,2666,1
content_43c822415b099c82,client_62f4a7e64f5e0096,90862,1,old,1,0,0,0,0,214,1,2522,1
content_0bc650624e34a747,client_62f4a7e64f5e0096,90863,1,old,1,0,0,0,1,214,1,3098,1
content_d3144eaffb044382,client_62f4a7e64f5e0096,90864,1,old,1,0,0,0,1,214,1,2633,1
content_8a27e08a69042241,client_62f4a7e64f5e0096,90865,1,old,1,0,0,0,1,214,1,2573,1
content_05f5fb1c0a087133,client_08a6a72ff48e62c0,90866,1,old,1,0,0,0,1,243,1,2606,1
content_8b83c97749294243,client_23a62021009f63c4,90867,1,old,1,0,0,0,0,242,1,3388,1
content_fa652016cfb9a1f3,client_23a62021009f63c4,90868,1,old,1,0,0,0,0,237,1,3007,1
content_ce0348e5e4c10cf6,client_23a62021009f63c4,90869,1,old,1,0,0,0,0,237,1,3045,1
content_fed4933a20102551,client_23a62021009f63c4,90870,1,old,1,0,0,0,0,230,1,2626,1
content_b180a0165227f95c,client_23a62021009f63c4,90871,1,old,1,0,0,0,0,230,1,3380,1
content_23185d7c962cb129,client_23a62021009f63c4,90872,1,old,1,0,0,0,0,230,1,3101,1
content_dc8de5206b3aa966,client_23a62021009f63c4,90873,1,old,1,0,0,0,0,230,1,3177,1
content_2a566994b0e52caa,client_23a62021009f63c4,90874,1,old,1,0,0,0,0,229,1,3451,1
content_04a767aefd7f9165,client_23a62021009f63c4,90875,1,old,1,0,0,0,0,229,1,3293,1
content_34adfe4c731ade47,client_23a62021009f63c4,90876,1,old,1,0,0,0,0,229,1,3154,1
content_848f51661419a0a1,client_23a62021009f63c4,90877,1,old,1,0,0,0,0,229,1,3668,1
content_6416361da197d254,client_23a62021009f63c4,90878,1,old,1,0,0,0,0,229,1,3161,1
content_3adc5f74c69737c1,client_23a62021009f63c4,90879,1,old,1,0,0,0,0,229,1,3365,1
content_5eb74fc23f37858b,client_23a62021009f63c4,90880,1,old,1,0,0,0,0,229,1,3191,1
content_3180aa11da4da5fd,client_23a62021009f63c4,90881,1,old,1,0,0,0,0,229,1,4139,1
content_fa84f5976d5fe3c1,client_23a62021009f63c4,90882,1,old,1,0,0,0,0,229,1,3627,1
content_d1ec8d48dde0aa54,client_23a62021009f63c4,90883,1,old,1,0,0,0,0,217,1,2596,1
content_96de97e2c962ca67,client_23a62021009f63c4,90884,1,old,1,0,0,0,0,217,1,3097,1
content_7dc004367303a7cf,client_23a62021009f63c4,90885,1,old,1,0,0,0,0,217,1,3447,1
content_270e6ef14845d96a,client_23a62021009f63c4,90886,1,old,1,0,0,0,0,217,1,2972,1
content_582a32591b0aabb9,client_23a62021009f63c4,90887,1,old,1,0,0,0,0,217,1,3165,1
content_b3a0dd9275b0ce2e,client_23a62021009f63c4,90888,1,old,1,0,0,0,0,217,1,3232,1
content_2f9a5ef99c03823a,client_23a62021009f63c4,90889,1,old,1,0,0,0,1,217,1,3003,1
content_e5f14d25d272aca6,client_23a62021009f63c4,90890,1,old,1,0,0,0,0,217,1,3209,1
content_a6ef62adec618f4a,client_23a62021009f63c4,90891,1,old,1,0,0,0,1,217,1,3223,1
content_0c2c020e302b0049,client_23a62021009f63c4,90892,1,old,1,0,0,0,0,217,1,3161,1
content_fad6ff3d0d19e6c7,client_23a62021009f63c4,90893,1,old,1,0,0,0,0,217,1,2888,1
content_985e4716668d5827,client_23a62021009f63c4,90894,1,old,1,0,0,0,0,217,1,3160,1
content_dbc14cd8c04c986a,client_23a62021009f63c4,90895,1,old,1,0,0,0,0,217,1,3266,1
content_8c2483f44b7d8056,client_23a62021009f63c4,90896,1,old,1,0,0,0,1,216,1,3643,1
content_18613e1d3dee161a,client_23a62021009f63c4,90897,1,old,1,0,0,0,0,216,1,4017,1
content_5ce8566220ed7326,client_23a62021009f63c4,90898,1,old,1,0,0,0,1,216,1,2707,1
content_c308b601fee9d46d,client_23a62021009f63c4,90899,1,old,1,0,0,0,0,216,1,3740,1
content_cc9581276be6ee51,client_23a62021009f63c4,90900,1,never_optimized,0,1,0,0,0,166,0,6326,1
content_7370599ab882039f,client_23a62021009f63c4,90901,1,never_optimized,0,1,0,0,1,166,0,5244,1
content_21c8b89af4408a90,client_23a62021009f63c4,90902,1,never_optimized,0,1,0,0,0,166,0,4775,1
content_adf34d3686799c26,client_23a62021009f63c4,90903,1,never_optimized,0,1,0,0,0,166,0,4781,1
content_001d298924369be9,client_23a62021009f63c4,90904,1,never_optimized,0,1,0,0,0,166,0,6001,1
content_fe2890fc55f236e4,client_08a6a72ff48e62c0,90905,1,old,1,0,0,0,1,194,1,2671,1
content_6b4ae0d2e2d465a4,client_23a62021009f63c4,90906,1,never_optimized,0,1,0,0,1,146,0,5228,1
content_5961526e671558ee,client_23a62021009f63c4,90907,1,never_optimized,0,1,0,0,1,83,0,5511,1
content_fee0c52797aafcf4,client_73cda7b4e4f265ea,90908,1,old,1,0,0,0,1,410,1,2627,1
content_aee62518f11ca957,client_73cda7b4e4f265ea,90909,1,old,1,0,0,0,0,410,1,2629,1
content_d760d1fa95144f89,client_73cda7b4e4f265ea,90910,1,old,1,0,0,0,0,412,1,2556,1
content_5b7bbd7e2cf12eae,client_73cda7b4e4f265ea,90911,1,old,1,0,0,0,1,412,1,2472,1
content_45a7e5be68ddc836,client_73cda7b4e4f265ea,90912,1,old,1,0,0,0,0,412,1,2841,1
content_171114371508ce4b,client_73cda7b4e4f265ea,90913,1,old,1,0,0,0,0,412,1,2516,1
content_3cda6cea9e0c7dae,client_73cda7b4e4f265ea,90914,1,old,1,0,0,0,1,412,1,2780,1
content_20d9e04bde0362a7,client_73cda7b4e4f265ea,90915,1,old,1,0,0,0,1,412,1,2646,1
content_40219b0b3bae8688,client_73cda7b4e4f265ea,90916,1,old,1,0,0,0,1,412,1,2621,1
content_9ba0ad520c6a4f3a,client_73cda7b4e4f265ea,90917,1,old,1,0,0,0,0,351,1,2670,1
content_dfdc65f614374ec6,client_73cda7b4e4f265ea,90918,1,old,1,0,0,0,0,292,1,2670,1
content_2a2e882c74f468cc,client_73cda7b4e4f265ea,90919,1,old,1,0,0,0,1,349,1,2803,1
content_b1d4998a70a6ef42,client_73cda7b4e4f265ea,90920,1,old,1,0,0,0,1,347,1,2488,1
content_54dfe0ce0fa167bd,client_73cda7b4e4f265ea,90921,1,old,1,0,0,0,0,347,1,2499,1
content_926bac910bf3ae87,client_73cda7b4e4f265ea,90922,1,old,1,0,0,0,0,347,1,2502,1
content_549fd354a243b7f7,client_73cda7b4e4f265ea,90923,1,old,1,0,0,0,1,347,1,2810,1
content_67ec5636bbad1d32,client_73cda7b4e4f265ea,90924,1,old,1,0,0,0,1,347,1,2724,1
content_64f6bd150cc76dc4,client_62f4a7e64f5e0096,90925,1,old,1,0,0,0,1,248,1,2603,1
content_d4e46d0e0165fdf4,client_62f4a7e64f5e0096,90926,1,old,1,0,0,0,1,214,1,2645,1
content_1ff31ed312f243df,client_62f4a7e64f5e0096,90927,1,old,1,0,0,0,0,214,1,2893,1
content_a0ee3606456a8288,client_62f4a7e64f5e0096,90928,1,old,1,0,0,0,0,196,1,2630,1
content_91b87f79ce07123d,client_62f4a7e64f5e0096,90929,1,old,1,0,0,0,0,196,1,2508,1
content_59b33a22f76014b9,client_62f4a7e64f5e0096,90930,1,old,1,0,0,0,1,195,1,2656,1
content_f58dfa9892774387,client_62f4a7e64f5e0096,90931,1,old,1,0,0,0,1,195,1,2694,1
content_53b9027ca139a96e,client_62f4a7e64f5e0096,90932,1,thin,0,0,1,0,1,193,1,2431,1
content_e49b0b8545cc8ad3,client_62f4a7e64f5e0096,90933,1,thin,0,0,1,0,1,193,1,2372,1
content_a420fd818701bae2,client_73cda7b4e4f265ea,90934,1,old,1,0,0,0,1,393,1,2601,1
content_16ccc5d07b769ae9,client_73cda7b4e4f265ea,90935,1,old,1,0,0,0,1,396,1,2643,1
content_a4566cfd45cbf40c,client_73cda7b4e4f265ea,90936,1,old,1,0,0,0,0,410,1,2709,1
content_1268cb9026586b75,client_73cda7b4e4f265ea,90937,1,old,1,0,0,0,0,410,1,2661,1
content_b28a4fc28699d99d,client_23a62021009f63c4,90938,1,never_optimized,0,1,0,0,1,166,0,5419,1
content_b996ceb35f6b167f,client_23a62021009f63c4,90939,1,never_optimized,0,1,0,0,1,81,0,5211,1
content_ca12b299f3f719a0,client_23a62021009f63c4,90940,1,never_optimized,0,1,0,0,0,78,0,5429,1
content_4a8b16f4c187cdca,client_23a62021009f63c4,90941,1,never_optimized,0,1,0,0,1,78,0,5062,1
content_ec39f59167de204e,client_cd12bcfd98942aa1,90942,1,never_optimized,0,1,0,0,0,119,0,4189,1
content_6a10284863cb5f21,client_08a6a72ff48e62c0,90943,1,old,1,0,0,0,0,271,1,2710,1
content_3b9135a7e6c33e8c,client_08a6a72ff48e62c0,90944,1,old,1,0,0,0,0,260,1,2629,1
content_f5d99c387f818cb5,client_23a62021009f63c4,90945,1,never_optimized,0,1,0,0,1,159,0,5447,1
content_b68ec1354c0c9d7a,client_23a62021009f63c4,90946,1,never_optimized,0,1,0,0,1,159,0,6175,1
content_eff0f5dccbf2d990,client_23a62021009f63c4,90947,1,never_optimized,0,1,0,0,1,159,0,4886,1
content_fa285177cb9687ef,client_23a62021009f63c4,90948,1,never_optimized,0,1,0,0,0,78,0,5642,1
content_9f96d98ba2611676,client_2094c6eb080311d5,90949,1,never_optimized,0,1,0,0,0,110,0,3956,1
content_c746ca03b60f388f,client_08a6a72ff48e62c0,90950,1,old,1,0,0,0,1,194,1,3068,1
content_5b94125fe0921e46,client_cd12bcfd98942aa1,90951,1,never_optimized,0,1,0,0,1,158,0,3409,1
content_dd60e18920957649,client_e547b89c05043229,90952,1,old,1,0,0,0,0,351,1,2697,1
content_8aa7e52ffa571913,client_e547b89c05043229,90953,1,old,1,0,0,0,0,210,1,2968,1
content_785fc5c34a857f9f,client_fef1a8f436438636,90954,1,thin,0,0,1,0,1,85,1,2391,1
content_2a3d167b82242041,client_fef1a8f436438636,90955,1,thin,0,0,1,0,0,85,1,2211,1
content_2e09c994b9ad5e7a,client_fef1a8f436438636,90956,1,thin,0,0,1,0,0,78,1,2465,1
content_ed9550dbeae9288f,client_62f4a7e64f5e0096,90957,1,thin,0,0,1,0,1,137,1,0,1
content_f7590c112a200412,client_62f4a7e64f5e0096,90958,1,thin,0,0,1,0,1,137,1,2371,1
content_04489e3eb5d19b23,client_23a62021009f63c4,90959,1,never_optimized,0,1,0,0,0,78,0,6699,1
content_e14ab11dfe732ff5,client_23a62021009f63c4,90960,1,never_optimized,0,1,0,0,1,74,0,5804,1
content_92eda03371bcc255,client_23a62021009f63c4,90961,1,never_optimized,0,1,0,0,0,74,0,5888,1
content_2253d679b54cf93d,client_23a62021009f63c4,90962,1,never_optimized,0,1,0,0,0,74,0,5672,1
content_3b66304dca824362,client_23a62021009f63c4,90963,1,never_optimized,0,1,0,0,1,74,0,6850,1
content_85702e5366460f26,client_23a62021009f63c4,90964,1,never_optimized,0,1,0,0,1,74,0,7062,1
content_763f01749fc980fa,client_23a62021009f63c4,90965,1,never_optimized,0,1,0,0,0,74,0,6298,1
content_7253cff4f1bd9d30,client_23a62021009f63c4,90966,1,never_optimized,0,1,0,0,0,74,0,5699,1
content_dcd0a3494db031fd,client_23a62021009f63c4,90967,1,never_optimized,0,1,0,0,0,69,0,6599,1
content_4ad9855ea983365a,client_23a62021009f63c4,90968,1,never_optimized,0,1,0,0,1,69,0,5741,1
content_0d9edbf00e54bec1,client_23a62021009f63c4,90969,1,never_optimized,0,1,0,0,0,69,0,5907,1
content_1682d26eb6dc9ead,client_400c21c81c8b46ef,90970,1,never_optimized,0,1,0,0,1,64,0,7353,1
content_1207efddce873942,client_0797ff3a1fc9a6a5,90971,1,never_optimized,0,1,0,0,0,175,0,3465,1
content_0eaab2183d272995,client_08a6a72ff48e62c0,90972,1,old,1,0,0,0,0,294,1,2889,1
content_0400172a041aacca,client_08a6a72ff48e62c0,90973,1,old,1,0,0,0,1,294,1,2853,1
content_44f51d3a4a57f33b,client_08a6a72ff48e62c0,90974,1,old,1,0,0,0,0,294,1,2748,1
content_37ec4e7df66ad66d,client_08a6a72ff48e62c0,90975,1,old,1,0,0,0,0,294,1,2486,1
content_f60946aa978cbac9,client_08a6a72ff48e62c0,90976,1,old,1,0,0,0,0,294,1,2594,1
content_83ef1095d849ed9b,client_08a6a72ff48e62c0,90977,1,old,1,0,0,0,0,293,1,2651,1
content_41deee891cee7988,client_08a6a72ff48e62c0,90978,1,old,1,0,0,0,0,293,1,2896,1
content_547691945e21eae6,client_08a6a72ff48e62c0,90979,1,old,1,0,0,0,0,293,1,2620,1
content_8de54b3e1f95ca70,client_08a6a72ff48e62c0,90980,1,old,1,0,0,0,0,293,1,2982,1
content_e29ead7a581ffb3b,client_08a6a72ff48e62c0,90981,1,old,1,0,0,0,0,293,1,2766,1
content_19ea4e805bd6f832,client_08a6a72ff48e62c0,90982,1,old,1,0,0,0,0,293,1,2819,1
content_0c52fc15f2d46864,client_08a6a72ff48e62c0,90983,1,old,1,0,0,0,0,293,1,3363,1
content_9cc35cdde2dec6aa,client_08a6a72ff48e62c0,90984,1,old,1,0,0,0,0,293,1,2594,1
content_1eabf7cc4b474a63,client_08a6a72ff48e62c0,90985,1,old,1,0,0,0,0,293,1,2685,1
content_d84c2c889b5f244f,client_cd12bcfd98942aa1,90986,1,never_optimized,0,1,0,0,0,113,0,4070,1
content_8c7c30ab17934643,client_23a62021009f63c4,90987,1,never_optimized,0,1,0,0,0,166,0,7003,1
content_c4f1cdc58916bf70,client_73cda7b4e4f265ea,90988,1,never_optimized,0,1,0,0,1,69,0,3714,1
content_81e8339d3ebe4426,client_73cda7b4e4f265ea,90989,1,never_optimized,0,1,0,0,0,69,0,2979,1
content_53721269a8239484,client_73cda7b4e4f265ea,90990,1,never_optimized,0,1,0,0,1,69,0,3607,1
content_fbba03b7eb561c3f,client_73cda7b4e4f265ea,90991,1,never_optimized,0,1,0,0,1,69,0,3617,1
content_182620af91bb3300,client_73cda7b4e4f265ea,90992,1,never_optimized,0,1,0,0,1,69,0,4001,1
content_d0217c9972c082c9,client_08a6a72ff48e62c0,90993,1,old,1,0,0,0,0,272,1,2997,1
content_1d98d50df49e9a0a,client_08a6a72ff48e62c0,90994,1,old,1,0,0,0,0,272,1,2797,1
content_226510e29c8df785,client_08a6a72ff48e62c0,90995,1,thin,0,0,1,0,0,74,1,2307,1
content_d75520c1bbc7b137,client_08a6a72ff48e62c0,90996,1,never_optimized,0,1,0,0,0,69,0,4330,1
content_ff302aa51d1bf1b8,client_08a6a72ff48e62c0,90997,1,never_optimized,0,1,0,0,0,61,0,2881,1
content_9446f3db4053c37b,client_62f4a7e64f5e0096,90998,1,thin,0,0,1,0,0,74,1,2235,1
content_be89beb38f3a7880,client_62f4a7e64f5e0096,90999,1,thin,0,0,1,0,0,74,1,2311,1
content_ce265ddc23a9637c,client_62f4a7e64f5e0096,91000,1,never_optimized,0,1,0,0,0,63,0,4586,1
content_f89bbf054960b2ff,client_62f4a7e64f5e0096,91001,1,never_optimized,0,1,0,0,0,63,0,5208,1
content_d0eed3e027c82dd4,client_62f4a7e64f5e0096,91002,1,never_optimized,0,1,0,0,1,63,0,5213,1
content_2b5ef909cd61a7e1,client_62f4a7e64f5e0096,91003,1,never_optimized,0,1,0,0,1,63,0,3668,1
content_1b5fdb7584686f73,client_62f4a7e64f5e0096,91004,1,never_optimized,0,1,0,0,1,63,0,3901,1
content_b09453c5878daf10,client_62f4a7e64f5e0096,91005,1,never_optimized,0,1,0,0,1,63,0,3335,1
content_35c3779a98cf4e8e,client_62f4a7e64f5e0096,91006,1,never_optimized,0,1,0,0,0,56,0,3224,1
content_f25bce9b72b2a6fc,client_23a62021009f63c4,91007,1,never_optimized,0,1,0,0,1,69,0,6061,1
content_c5b0157afa0da216,client_23a62021009f63c4,91008,1,never_optimized,0,1,0,0,0,55,0,3553,1
content_02d6abf820673c74,client_62f4a7e64f5e0096,91009,1,old,1,0,0,0,0,214,1,2636,1
